week_end,entry,exp,short_k,wing_k,credit,settle,payout,pnl,bid_size,dist_pct
2020-09-18,2020-09-14,2020-09-18,3205.0,3180.0,0.75,3319.47,0.0,72.36,379,0.0406977614285671
2020-09-25,2020-09-21,2020-09-25,3180.0,3155.0,3.8999999999999986,3298.46,0.0,387.3599999999999,27,0.04201574347712129
2020-10-02,2020-09-28,2020-10-02,3160.0,3135.0,0.8000000000000003,3348.42,0.0,77.36000000000003,146,0.0419771651012897
2020-10-09,2020-10-05,2020-10-09,3215.0,3190.0,0.8500000000000001,3477.14,0.0,82.36000000000001,338,0.03984565854940541
2020-10-16,2020-10-12,2020-10-16,3345.0,3320.0,0.3999999999999999,3483.81,0.0,37.35999999999999,245,0.03800249630443407
2020-10-23,2020-10-19,2020-10-23,3350.0,3325.0,1.0,3465.39,0.0,97.36,484,0.0384090980851424
2020-10-30,2020-10-26,2020-10-30,3335.0,3310.0,2.5999999999999996,3269.96,25.0,-2242.64,208,0.03762635662941253
2020-11-13,2020-11-09,2020-11-13,3365.0,3340.0,0.25,3585.15,0.0,22.36,6,0.0411575635998906
2020-11-20,2020-11-16,2020-11-20,3440.0,3415.0,0.6499999999999999,3557.54,0.0,62.359999999999985,393,0.040486451055046536
2020-11-27,2020-11-23,2020-11-27,3420.0,3395.0,0.20000000000000007,3638.35,0.0,17.360000000000007,177,0.03866154702406718
2020-12-04,2020-11-30,2020-12-04,3500.0,3475.0,1.1999999999999997,3699.12,0.0,117.35999999999997,68,0.038025478582324385
2020-12-11,2020-12-07,2020-12-11,3565.0,3540.0,0.6999999999999997,3663.46,0.0,67.35999999999997,273,0.03625727199982696
2020-12-18,2020-12-14,2020-12-18,3535.0,3510.0,0.44999999999999973,3709.41,0.0,42.35999999999997,727,0.035065211575941876
2020-12-25,2020-12-21,2020-12-24,3585.0,3560.0,3.0,3703.06,0.0,297.36,121,0.0335390264219916
2021-01-01,2020-12-28,2020-12-31,3580.0,3555.0,0.25,3756.07,0.0,22.36,115,0.033231975717379666
2021-01-08,2021-01-04,2021-01-08,3640.0,3615.0,2.0999999999999996,3824.68,0.0,207.35999999999999,11,0.030901979995048057
2021-01-15,2021-01-11,2021-01-15,3705.0,3680.0,2.1000000000000005,3768.25,0.0,207.36000000000007,18,0.03129150674043314
2021-01-22,2021-01-19,2021-01-22,3650.0,3625.0,0.8999999999999999,3841.47,0.0,87.35999999999999,630,0.031380614343528165
2021-01-29,2021-01-25,2021-01-29,3725.0,3700.0,1.1999999999999997,3714.24,10.760000000000218,-958.6400000000219,421,0.030319122627535763
2021-02-05,2021-02-01,2021-02-05,3595.0,3570.0,2.4000000000000004,3886.83,0.0,237.36000000000004,4,0.03210347204273278
2021-02-12,2021-02-08,2021-02-12,3760.0,3735.0,0.55,3934.83,0.0,52.36000000000001,580,0.03263070419853709
2021-02-19,2021-02-16,2021-02-19,3815.0,3790.0,0.6499999999999999,3906.71,0.0,62.359999999999985,142,0.03045366635915654
2021-02-26,2021-02-22,2021-02-26,3790.0,3765.0,2.2,3811.15,0.0,217.36000000000004,116,0.029874242009260997
2021-03-05,2021-03-01,2021-03-05,3695.0,3670.0,1.0,3841.94,0.0,97.36,41,0.03047636540151925
2021-03-12,2021-03-08,2021-03-12,3720.0,3695.0,2.5999999999999996,3943.34,0.0,257.35999999999996,1,0.031739173438419144
2021-03-19,2021-03-15,2021-03-19,3820.0,3795.0,1.2000000000000002,3913.1,0.0,117.36000000000001,147,0.03127805362966423
2021-03-26,2021-03-22,2021-03-26,3790.0,3765.0,0.8500000000000001,3974.54,0.0,82.36000000000001,411,0.031458434489279576
2021-04-02,2021-03-29,2021-04-01,3850.0,3825.0,1.3999999999999995,4019.87,0.0,137.35999999999996,272,0.03133444373436925
2021-04-09,2021-04-05,2021-04-09,3900.0,3875.0,0.25,4128.8,0.0,22.36,72,0.029819372268257406
2021-04-16,2021-04-12,2021-04-16,4010.0,3985.0,0.8500000000000001,4185.47,0.0,82.36000000000001,280,0.028773493509009925
2021-04-23,2021-04-19,2021-04-23,4070.0,4045.0,0.9000000000000004,4180.17,0.0,87.36000000000003,429,0.02758829952191755
2021-04-30,2021-04-26,2021-04-30,4070.0,4045.0,0.9500000000000002,4181.17,0.0,92.36000000000001,89,0.026355387460318618
2021-05-07,2021-05-03,2021-05-07,4075.0,4050.0,0.44999999999999973,4232.6,0.0,42.35999999999997,19,0.025392414085052765
2021-05-14,2021-05-10,2021-05-14,4125.0,4100.0,1.0999999999999996,4173.85,0.0,107.35999999999997,4,0.025421726598308454
2021-05-21,2021-05-17,2021-05-21,4060.0,4035.0,2.5,4155.86,0.0,247.36,18,0.027276974495969036
2021-05-28,2021-05-24,2021-05-28,4040.0,4015.0,0.75,4204.11,0.0,72.36,674,0.027878706212432488
2021-06-04,2021-06-01,2021-06-04,4095.0,4070.0,0.40000000000000013,4229.89,0.0,37.360000000000014,73,0.025953174393629017
2021-06-11,2021-06-07,2021-06-11,4125.0,4100.0,0.8000000000000003,4247.44,0.0,77.36000000000003,394,0.0247973351552878
2021-06-18,2021-06-14,2021-06-18,4145.0,4120.0,0.8999999999999995,4166.45,0.0,87.35999999999994,351,0.02411805699433061
2021-06-25,2021-06-21,2021-06-25,4065.0,4040.0,1.2000000000000002,4280.7,0.0,117.36000000000001,62,0.024349266161840372
2021-07-02,2021-06-28,2021-07-02,4180.0,4155.0,0.5999999999999999,4352.34,0.0,57.359999999999985,105,0.023524189968930274
2021-07-09,2021-07-06,2021-07-09,4250.0,4225.0,0.5,4369.55,0.0,47.36,8,0.02351378798531368
2021-07-16,2021-07-12,2021-07-16,4270.0,4245.0,1.0000000000000004,4327.16,0.0,97.36000000000004,86,0.022782666407295985
2021-07-23,2021-07-19,2021-07-23,4230.0,4205.0,6.5,4411.79,0.0,647.36,10,0.022453526100259722
2021-07-30,2021-07-26,2021-07-30,4310.0,4285.0,1.2999999999999998,4395.26,0.0,127.35999999999997,229,0.023072267718998403
2021-08-06,2021-08-02,2021-08-06,4295.0,4270.0,0.75,4436.52,0.0,72.36,128,0.022810937236932564
2021-08-13,2021-08-09,2021-08-13,4340.0,4315.0,1.1,4468.0,0.0,107.36000000000001,106,0.021755790574594598
2021-08-20,2021-08-16,2021-08-20,4375.0,4350.0,1.7000000000000002,4441.67,0.0,167.36000000000004,2,0.02081468218442256
2021-08-27,2021-08-23,2021-08-27,4345.0,4320.0,0.6499999999999999,4509.37,0.0,62.359999999999985,188,0.021764336386989595
2021-09-03,2021-08-30,2021-09-03,4415.0,4390.0,0.6499999999999999,4535.43,0.0,62.359999999999985,200,0.020927535331986484
2021-09-10,2021-09-07,2021-09-10,4445.0,4420.0,0.9999999999999996,4458.58,0.0,97.35999999999996,236,0.01993857252785299
2021-09-17,2021-09-13,2021-09-17,4370.0,4345.0,1.5999999999999996,4432.99,0.0,157.35999999999999,42,0.019867312014139014
2021-09-24,2021-09-20,2021-09-24,4345.0,4320.0,6.100000000000001,4455.48,0.0,607.3600000000001,2,0.01984890559193677
2021-10-01,2021-09-27,2021-10-01,4365.0,4340.0,2.0999999999999996,4357.04,7.960000000000036,-588.6400000000036,3,0.02030757628807661
2021-10-08,2021-10-04,2021-10-08,4260.0,4235.0,3.6000000000000014,4391.34,0.0,357.3600000000001,20,0.0222720011751097
2021-10-15,2021-10-11,2021-10-15,4290.0,4265.0,1.7999999999999998,4471.37,0.0,177.35999999999999,41,0.02307723838281712
2021-10-22,2021-10-18,2021-10-22,4365.0,4340.0,1.4000000000000004,4544.9,0.0,137.36000000000004,110,0.023789129506169227
2021-10-29,2021-10-25,2021-10-29,4440.0,4415.0,0.8500000000000001,4605.38,0.0,82.36000000000001,221,0.023080815859534785
2021-11-12,2021-11-08,2021-11-12,4595.0,4570.0,0.9499999999999997,4682.85,0.0,92.35999999999997,71,0.021826364067925007
2021-11-19,2021-11-15,2021-11-19,4580.0,4555.0,0.75,4697.96,0.0,72.36,256,0.021963120749116532
2021-11-26,2021-11-22,2021-11-26,4600.0,4575.0,0.1499999999999999,4594.62,5.380000000000109,-525.6400000000109,745,0.02085160367478651
2021-12-03,2021-11-29,2021-12-03,4490.0,4465.0,1.5999999999999996,4538.43,0.0,157.35999999999999,13,0.022770109388806886
2021-12-10,2021-12-06,2021-12-10,4430.0,4405.0,3.1000000000000014,4712.02,0.0,307.3600000000001,58,0.02389152195803401
2021-12-17,2021-12-13,2021-12-17,4600.0,4575.0,2.9000000000000004,4620.64,0.0,287.36000000000007,8,0.02377324374684327
2021-12-24,2021-12-20,2021-12-23,4505.0,4480.0,5.799999999999997,4725.79,0.0,577.3599999999998,10,0.02502683610928363
2021-12-31,2021-12-27,2021-12-31,4605.0,4580.0,0.7000000000000002,4766.18,0.0,67.36000000000001,356,0.02555974768239807
2022-01-07,2022-01-03,2022-01-07,4650.0,4625.0,0.8999999999999999,4677.03,0.0,87.35999999999999,92,0.02437591530324081
2022-01-14,2022-01-10,2022-01-14,4555.0,4530.0,5.399999999999999,4662.85,0.0,537.3599999999999,12,0.026091344293280083
2022-01-21,2022-01-18,2022-01-21,4540.0,4515.0,5.300000000000001,4397.94,25.0,-1972.64,10,0.026346547712236153
2022-01-28,2022-01-24,2022-01-28,4265.0,4240.0,8.0,4431.85,0.0,797.36,3,0.030227788464599246
2022-02-04,2022-01-31,2022-02-04,4290.0,4265.0,3.0999999999999996,4500.53,0.0,307.35999999999996,10,0.03200694969369459
2022-02-11,2022-02-07,2022-02-11,4355.0,4330.0,1.8000000000000007,4418.64,0.0,177.36000000000007,414,0.032336191515221484
2022-02-18,2022-02-14,2022-02-18,4270.0,4245.0,3.3999999999999986,4348.87,0.0,337.3599999999999,7,0.03363930983288983
2022-03-04,2022-02-28,2022-03-04,4225.0,4200.0,4.0,4328.87,0.0,397.36,23,0.036411116052592486
2022-03-11,2022-03-07,2022-03-11,4175.0,4150.0,5.0,4204.31,0.0,497.36,3,0.03554507296361404
2022-03-18,2022-03-14,2022-03-18,4045.0,4020.0,2.6999999999999993,4463.12,0.0,267.35999999999996,144,0.03789206790174854
2022-03-25,2022-03-21,2022-03-25,4295.0,4270.0,1.7999999999999998,4543.06,0.0,177.35999999999999,154,0.037668716055136296
2022-04-01,2022-03-28,2022-04-01,4380.0,4355.0,0.8999999999999999,4545.86,0.0,87.35999999999999,281,0.03589210796247472
2022-04-08,2022-04-04,2022-04-08,4385.0,4360.0,0.25,4488.28,0.0,22.36,486,0.03538604356491394
2022-04-15,2022-04-11,2022-04-14,4330.0,4305.0,1.7999999999999998,4392.59,0.0,177.35999999999999,112,0.0352651795342536
2022-04-22,2022-04-18,2022-04-22,4235.0,4210.0,1.5,4271.78,0.0,147.36,245,0.035876328088895196
2022-04-29,2022-04-25,2022-04-29,4110.0,4085.0,4.799999999999997,4131.93,0.0,477.35999999999973,30,0.03787180051407136
2022-05-13,2022-05-09,2022-05-13,3955.0,3930.0,5.799999999999997,4023.89,0.0,577.3599999999998,15,0.0408261263926817
2022-05-20,2022-05-16,2022-05-20,3845.0,3820.0,3.3999999999999986,3901.36,0.0,337.3599999999999,23,0.044456980682871516
2022-05-27,2022-05-23,2022-05-27,3715.0,3690.0,1.5999999999999996,4158.24,0.0,157.35999999999999,172,0.047767957840342885
2022-06-03,2022-05-31,2022-06-03,3965.0,3940.0,2.0,4108.54,0.0,197.36,24,0.046471584131748
2022-06-10,2022-06-06,2022-06-10,3925.0,3900.0,0.6499999999999999,3900.86,24.139999999999873,-2351.639999999987,86,0.04467280347763438
2022-06-17,2022-06-13,2022-06-17,3710.0,3685.0,6.399999999999999,3674.84,25.0,-1862.6400000000003,13,0.048927672359428465
2022-06-24,2022-06-21,2022-06-24,3480.0,3455.0,0.19999999999999996,3911.74,0.0,17.359999999999996,122,0.05301999542837243
2022-07-01,2022-06-27,2022-07-01,3710.0,3685.0,1.2999999999999998,3825.33,0.0,127.35999999999997,272,0.051572957302888175
2022-07-08,2022-07-05,2022-07-08,3625.0,3600.0,2.5,3899.38,0.0,247.36,78,0.05236933807017955
2022-07-15,2022-07-11,2022-07-15,3700.0,3675.0,1.6999999999999993,3863.16,0.0,167.35999999999996,237,0.05113120547369072
2022-07-22,2022-07-18,2022-07-22,3665.0,3640.0,0.29999999999999993,3961.63,0.0,27.359999999999992,226,0.05129479493471662
2022-07-29,2022-07-25,2022-07-29,3765.0,3740.0,1.1,4130.29,0.0,107.36000000000001,566,0.0496336104078372
2022-08-05,2022-08-01,2022-08-05,3930.0,3905.0,0.5,4145.19,0.0,47.36,53,0.04849296296385967
2022-08-12,2022-08-08,2022-08-12,3955.0,3930.0,0.3500000000000001,4280.15,0.0,32.36000000000001,647,0.045882094668760566
2022-08-19,2022-08-15,2022-08-19,4090.0,4065.0,0.3500000000000001,4228.48,0.0,32.36000000000001,199,0.044426013107017194
2022-08-26,2022-08-22,2022-08-26,4045.0,4020.0,2.3,4057.66,0.0,227.35999999999999,271,0.04339147873467525
2022-09-02,2022-08-29,2022-09-02,3875.0,3850.0,2.0999999999999996,3924.26,0.0,207.35999999999999,162,0.04501609301912922
2022-09-09,2022-09-06,2022-09-09,3745.0,3720.0,0.9000000000000004,4067.36,0.0,87.36000000000003,25,0.04567994985041771
2022-09-16,2022-09-12,2022-09-16,3885.0,3860.0,0.5499999999999998,3873.33,11.670000000000073,-1114.6400000000074,365,0.0448349789544078
2022-09-23,2022-09-19,2022-09-23,3685.0,3660.0,2.0999999999999996,3693.23,0.0,207.35999999999999,84,0.048622244941690984
2022-09-30,2022-09-26,2022-09-30,3500.0,3475.0,2.0,3585.62,0.0,197.36,73,0.052320055886040134
2022-10-07,2022-10-03,2022-10-07,3395.0,3370.0,0.75,3639.66,0.0,72.36,55,0.05316235406986795
2022-10-14,2022-10-10,2022-10-14,3445.0,3420.0,2.0,3583.07,0.0,197.36,202,0.05348301764450522
2022-10-21,2022-10-17,2022-10-21,3390.0,3365.0,0.25,3752.75,0.0,22.36,287,0.05388395984449094
2022-10-28,2022-10-24,2022-10-28,3560.0,3535.0,0.8999999999999999,3901.06,0.0,87.35999999999999,316,0.05136233428818866
2022-11-04,2022-10-31,2022-11-04,3710.0,3685.0,3.000000000000001,3770.55,0.0,297.3600000000001,61,0.04897643204667448
2022-11-11,2022-11-07,2022-11-11,3575.0,3550.0,1.6000000000000005,3992.93,0.0,157.36000000000007,594,0.05186246038376369
2022-11-18,2022-11-14,2022-11-18,3795.0,3770.0,0.75,3965.34,0.0,72.36,18,0.049570115178578095
2022-11-25,2022-11-21,2022-11-25,3775.0,3750.0,0.09999999999999998,4026.12,0.0,7.359999999999998,566,0.04800092804147946
2022-12-02,2022-11-28,2022-12-02,3840.0,3815.0,0.9500000000000002,4071.7,0.0,92.36000000000001,524,0.04622813030908167
2022-12-09,2022-12-05,2022-12-09,3885.0,3860.0,0.3999999999999999,3934.38,0.0,37.35999999999999,241,0.04585308347864524
2022-12-16,2022-12-12,2022-12-16,3750.0,3725.0,1.9000000000000004,3852.36,0.0,187.36000000000004,59,0.04686380064965766
2022-12-23,2022-12-19,2022-12-23,3665.0,3640.0,0.44999999999999996,3844.82,0.0,42.35999999999999,188,0.04863512236654937
2022-12-30,2022-12-27,2022-12-30,3660.0,3635.0,0.5500000000000003,3839.5,0.0,52.36000000000003,335,0.048069870631134916
2023-01-06,2023-01-03,2023-01-06,3665.0,3640.0,0.6499999999999999,3895.08,0.0,62.359999999999985,60,0.04544862612319312
2023-01-13,2023-01-09,2023-01-13,3725.0,3700.0,0.75,3999.09,0.0,72.36,134,0.04366534191852284
2023-01-20,2023-01-17,2023-01-20,3830.0,3805.0,0.2499999999999999,3972.61,0.0,22.35999999999999,533,0.04228211918211396
2023-01-27,2023-01-23,2023-01-27,3805.0,3780.0,0.2499999999999999,4070.56,0.0,22.35999999999999,200,0.0421914056501897
2023-02-03,2023-01-30,2023-02-03,3905.0,3880.0,2.0,4136.48,0.0,197.36,351,0.04067253645690026
2023-02-10,2023-02-06,2023-02-10,3970.0,3945.0,1.1,4090.46,0.0,107.36000000000001,340,0.04024677987080793
2023-02-17,2023-02-13,2023-02-17,3930.0,3905.0,1.5000000000000004,4079.09,0.0,147.36000000000007,156,0.03922786190306225
2023-02-24,2023-02-21,2023-02-24,3920.0,3895.0,1.8999999999999995,3970.04,0.0,187.35999999999996,8,0.039001345888421225
2023-03-03,2023-02-27,2023-03-03,3815.0,3790.0,0.15000000000000002,4045.64,0.0,12.360000000000001,160,0.03905250324933753
2023-03-10,2023-03-06,2023-03-10,3890.0,3865.0,0.5999999999999999,3861.59,25.0,-2442.64,72,0.038471045372302004
2023-03-17,2023-03-13,2023-03-17,3700.0,3675.0,2.5999999999999996,3916.64,0.0,257.35999999999996,4,0.041845457441105904
2023-03-24,2023-03-20,2023-03-24,3755.0,3730.0,2.0999999999999996,3970.99,0.0,207.35999999999999,44,0.041270068221741056
2023-03-31,2023-03-27,2023-03-31,3815.0,3790.0,0.75,4109.31,0.0,72.36,334,0.039282395573899655
2023-04-07,2023-04-03,2023-04-06,3950.0,3925.0,0.15000000000000002,4105.02,0.0,12.360000000000001,84,0.03876806568499344
2023-04-14,2023-04-10,2023-04-14,3955.0,3930.0,1.7000000000000002,4137.64,0.0,167.36000000000004,127,0.03654549795128901
2023-04-21,2023-04-17,2023-04-21,3990.0,3965.0,0.30000000000000004,4133.52,0.0,27.360000000000003,179,0.03568217631306743
2023-04-28,2023-04-24,2023-04-28,3995.0,3970.0,0.4500000000000002,4169.48,0.0,42.360000000000014,10,0.03351138980820231
2023-05-05,2023-05-01,2023-05-05,4030.0,4005.0,0.7499999999999998,4136.25,0.0,72.35999999999997,76,0.03345261279584015
2023-05-12,2023-05-08,2023-05-12,4000.0,3975.0,1.0,4124.08,0.0,97.36,94,0.03294046539740103
2023-05-19,2023-05-15,2023-05-19,3990.0,3965.0,0.8999999999999999,4191.98,0.0,87.35999999999999,1,0.03251149347248354
2023-05-26,2023-05-22,2023-05-26,4060.0,4035.0,0.6500000000000001,4205.45,0.0,62.360000000000014,96,0.03148392883553824
2023-06-02,2023-05-30,2023-06-02,4075.0,4050.0,0.4500000000000002,4282.37,0.0,42.360000000000014,110,0.031019272610541042
2023-06-09,2023-06-05,2023-06-09,4155.0,4130.0,0.25,4298.86,0.0,22.36,158,0.02974287602425757
2023-06-16,2023-06-12,2023-06-16,4175.0,4150.0,0.5499999999999998,4409.59,0.0,52.359999999999985,95,0.028812289769845886
2023-06-23,2023-06-20,2023-06-23,4285.0,4260.0,0.4,4348.33,0.0,37.36,233,0.028254327499835617
2023-06-30,2023-06-26,2023-06-30,4225.0,4200.0,0.30000000000000004,4450.38,0.0,27.360000000000003,308,0.02836261277317957
2023-07-07,2023-07-03,2023-07-07,4330.0,4305.0,0.19999999999999996,4398.95,0.0,17.359999999999996,17,0.027049375558941057
2023-07-14,2023-07-10,2023-07-14,4280.0,4255.0,0.6000000000000001,4505.42,0.0,57.36000000000001,54,0.02704054376612597
2023-07-21,2023-07-17,2023-07-21,4385.0,4360.0,0.25,4536.34,0.0,22.36,136,0.026727807840334548
2023-07-28,2023-07-24,2023-07-28,4420.0,4395.0,0.6499999999999999,4582.23,0.0,62.359999999999985,17,0.02564622581199825
2023-08-04,2023-07-31,2023-08-04,4470.0,4445.0,0.5999999999999999,4478.03,0.0,57.359999999999985,36,0.024492441453178818
2023-08-11,2023-08-07,2023-08-11,4365.0,4340.0,0.7999999999999998,4464.05,0.0,77.35999999999999,393,0.025241009997699827
2023-08-18,2023-08-14,2023-08-18,4350.0,4325.0,1.2999999999999998,4369.71,0.0,127.35999999999997,401,0.025548548963385306
2023-08-25,2023-08-21,2023-08-25,4255.0,4230.0,0.8999999999999999,4405.71,0.0,87.35999999999999,120,0.026251169986108925
2023-09-01,2023-08-28,2023-09-01,4290.0,4265.0,0.5,4515.77,0.0,47.36,100,0.026263644225334858
2023-09-08,2023-09-05,2023-09-08,4400.0,4375.0,0.5,4457.49,0.0,47.36,42,0.02563682384178123
2023-09-15,2023-09-11,2023-09-15,4345.0,4320.0,0.5,4450.32,0.0,47.36,279,0.02523617551581715
2023-09-22,2023-09-18,2023-09-22,4340.0,4315.0,0.8999999999999999,4320.06,19.9399999999996,-1906.6399999999603,349,0.024789228639738203
2023-09-29,2023-09-25,2023-09-29,4205.0,4180.0,1.7000000000000002,4288.05,0.0,167.36000000000004,200,0.02663388934412957
2023-10-06,2023-10-02,2023-10-06,4175.0,4150.0,1.7999999999999998,4308.5,0.0,177.35999999999999,51,0.026363964972423402
2023-10-13,2023-10-09,2023-10-13,4195.0,4170.0,2.1000000000000005,4327.78,0.0,207.36000000000007,40,0.026343274921666472
2023-10-20,2023-10-16,2023-10-20,4215.0,4190.0,0.8999999999999995,4224.16,0.0,87.35999999999994,456,0.026059550161976752
2023-10-27,2023-10-23,2023-10-27,4110.0,4085.0,2.4000000000000004,4117.37,0.0,237.36000000000004,71,0.027025491458656837
2023-11-03,2023-10-30,2023-11-03,4000.0,3975.0,1.1499999999999995,4358.34,0.0,112.35999999999994,435,0.028506060907812485
2023-11-10,2023-11-06,2023-11-10,4230.0,4205.0,0.6000000000000001,4415.24,0.0,57.36000000000001,104,0.02944699128567302
2023-11-17,2023-11-13,2023-11-17,4290.0,4265.0,1.0500000000000003,4514.02,0.0,102.36000000000003,221,0.02836538897092792
2023-11-24,2023-11-20,2023-11-24,4390.0,4365.0,0.09999999999999998,4559.34,0.0,7.359999999999998,29,0.027474401974293516
2023-12-01,2023-11-27,2023-12-01,4440.0,4415.0,0.30000000000000004,4594.63,0.0,27.360000000000003,119,0.026174841095421737
2023-12-08,2023-12-04,2023-12-08,4480.0,4455.0,1.4,4604.37,0.0,137.36,24,0.024948690101270418
2023-12-15,2023-12-11,2023-12-15,4495.0,4470.0,1.0000000000000002,4719.19,0.0,97.36000000000003,116,0.023753521111465822
2023-12-22,2023-12-18,2023-12-22,4605.0,4580.0,0.19999999999999996,4754.63,0.0,17.359999999999996,99,0.02419694905269752
2023-12-29,2023-12-26,2023-12-29,4645.0,4620.0,0.25,4769.83,0.0,22.36,885,0.023057524980913364
2024-01-05,2024-01-02,2024-01-05,4665.0,4640.0,1.55,4697.24,0.0,152.36,161,0.021977722476482376
2024-01-12,2024-01-08,2024-01-12,4590.0,4565.0,0.6000000000000001,4783.83,0.0,57.36000000000001,324,0.022830428081171025
2024-01-19,2024-01-16,2024-01-19,4680.0,4655.0,1.25,4839.81,0.0,122.36,311,0.02170436658493298
2024-01-26,2024-01-22,2024-01-26,4735.0,4710.0,0.4500000000000002,4890.97,0.0,42.360000000000014,159,0.021655808802411747
2024-02-02,2024-01-29,2024-02-02,4785.0,4760.0,1.5,4958.61,0.0,147.36,130,0.021666458800606067
2024-02-09,2024-02-05,2024-02-09,4855.0,4830.0,1.2000000000000002,5026.61,0.0,117.36000000000001,101,0.02089496854965397
2024-02-16,2024-02-12,2024-02-16,4920.0,4895.0,0.8999999999999999,5005.57,0.0,87.35999999999999,223,0.02120912503655539
2024-02-23,2024-02-20,2024-02-23,4900.0,4875.0,2.5,5088.8,0.0,247.36,42,0.021090505177232505
2024-03-01,2024-02-26,2024-03-01,4975.0,4950.0,0.7000000000000002,5137.08,0.0,67.36000000000001,61,0.022362836032070465
2024-03-08,2024-03-04,2024-03-08,5025.0,5000.0,1.0,5123.69,0.0,97.36,459,0.02181784204256113
2024-03-15,2024-03-11,2024-03-15,5010.0,4985.0,3.0,5117.09,0.0,297.36,7,0.022189086381104166
2024-03-22,2024-03-18,2024-03-22,5005.0,4980.0,0.7999999999999998,5234.18,0.0,77.35999999999999,380,0.02190502805305362
2024-03-29,2024-03-25,2024-03-28,5120.0,5095.0,0.44999999999999996,5254.35,0.0,42.35999999999999,20,0.02181430520157891
2024-04-05,2024-04-01,2024-04-05,5145.0,5120.0,0.6000000000000001,5204.34,0.0,57.36000000000001,9,0.02081132775700141
2024-04-12,2024-04-08,2024-04-12,5095.0,5070.0,2.0999999999999996,5123.41,0.0,207.35999999999999,104,0.021009388318211367
2024-04-19,2024-04-15,2024-04-19,5015.0,4990.0,0.8999999999999999,4967.23,25.0,-2412.64,244,0.02115973541059565
2024-04-26,2024-04-22,2024-04-26,4850.0,4825.0,1.4,5099.96,0.0,137.36,140,0.023600678849177423
2024-05-03,2024-04-29,2024-05-03,4980.0,4955.0,1.6999999999999997,5127.79,0.0,167.35999999999999,160,0.02352175311178912
2024-05-10,2024-05-06,2024-05-10,5010.0,4985.0,0.3500000000000001,5222.68,0.0,32.36000000000001,233,0.022970909495123624
2024-05-17,2024-05-13,2024-05-17,5105.0,5080.0,1.15,5303.27,0.0,112.35999999999999,278,0.022532492896367436
2024-05-24,2024-05-20,2024-05-24,5185.0,5160.0,0.4,5304.72,0.0,37.36,35,0.022301334836808313
2024-05-31,2024-05-28,2024-05-31,5190.0,5165.0,0.5499999999999998,5277.51,0.0,52.359999999999985,36,0.02162602361670366
2024-06-07,2024-06-03,2024-06-07,5160.0,5135.0,0.8000000000000003,5346.99,0.0,77.36000000000003,39,0.02226618234735703
