week_end,entry,exp,short_k,wing_k,credit,settle,payout,pnl,bid_size,dist_pct
2015-01-09,2015-01-05,2015-01-09,2020.0,1970.0,8.4,2044.81005859375,0.0,837.36,84,0.018559883431211403
2015-01-23,2015-01-20,2015-01-23,1980.0,1930.0,6.45,2051.820068359375,0.0,642.36,41,0.0195204777052218
2015-01-30,2015-01-26,2015-01-30,2015.0,1965.0,4.5,1994.989990234375,20.010009765625,-1553.6409765625,55,0.017945076630825695
2015-02-06,2015-02-02,2015-02-06,1955.0,1905.0,1.9000000000000004,2055.469970703125,0.0,187.36000000000004,1,0.020045208462262463
2015-02-13,2015-02-09,2015-02-13,2015.0,1965.0,4.2,2096.989990234375,0.0,417.36,130,0.01968891362070409
2015-02-27,2015-02-23,2015-02-27,2070.0,2020.0,1.75,2104.5,0.0,172.36,241,0.01909683357610881
2015-03-06,2015-03-02,2015-03-06,2065.0,2015.0,0.4,2071.260009765625,0.0,37.36,29,0.018769303872653836
2015-03-13,2015-03-09,2015-03-13,2030.0,1980.0,2.1,2053.39990234375,0.0,207.36,72,0.019920246406096454
2015-03-27,2015-03-23,2015-03-27,2070.0,2020.0,1.0,2061.02001953125,8.97998046875,-800.638046875,35,0.01807319192224745
2015-04-03,2015-03-30,2015-04-02,2020.0,1970.0,0.4,2066.9599609375,0.0,37.36,238,0.019902775879187932
2015-04-10,2015-04-06,2015-04-10,2025.0,1975.0,2.1,2102.06005859375,0.0,207.36,31,0.020300325952355865
2015-04-24,2015-04-20,2015-04-24,2040.0,1990.0,0.5,2117.68994140625,0.0,47.36,263,0.019786819493383376
2015-05-01,2015-04-27,2015-05-01,2080.0,2030.0,0.8999999999999999,2108.2900390625,0.0,87.35999999999999,285,0.01779766748158705
2015-05-08,2015-05-04,2015-05-08,2070.0,2020.0,0.8,2116.10009765625,0.0,77.36,34,0.018161656296363547
2015-05-22,2015-05-18,2015-05-22,2085.0,2035.0,1.6500000000000001,2126.06005859375,0.0,162.36,73,0.017774272194722718
2015-05-29,2015-05-26,2015-05-29,2090.0,2040.0,0.9,2107.389892578125,0.0,87.36,1,0.016960978335485676
2015-06-05,2015-06-01,2015-06-05,2070.0,2020.0,2.75,2092.830078125,0.0,272.36,10,0.017742275745843687
2015-06-12,2015-06-08,2015-06-12,2060.0,2010.0,4.7,2094.110107421875,0.0,467.36,5,0.015686929611797722
2015-07-03,2015-06-29,2015-07-02,2065.0,2015.0,6.35,2076.780029296875,0.0,632.36,5,0.01736386583040795
2015-07-10,2015-07-06,2015-07-10,2040.0,1990.0,5.25,2076.6201171875,0.0,522.36,1,0.017710122775654497
2015-07-24,2015-07-20,2015-07-24,2090.0,2040.0,1.0499999999999998,2079.64990234375,10.35009765625,-932.6497656249999,109,0.017229006521506784
2015-07-31,2015-07-27,2015-07-31,2045.0,1995.0,5.1,2103.840087890625,0.0,507.35999999999996,90,0.016661411281148723
2015-08-07,2015-08-03,2015-08-07,2070.0,2020.0,2.0,2077.570068359375,0.0,197.36,191,0.016084914478720725
2015-08-14,2015-08-10,2015-08-14,2040.0,1990.0,0.6499999999999999,2091.5400390625,0.0,62.359999999999985,285,0.01808365885298083
2015-09-04,2015-08-31,2015-09-04,1945.0,1895.0,9.600000000000001,1921.219970703125,23.780029296875,-1420.6429296874999,34,0.022057748985550265
2015-09-11,2015-09-08,2015-09-11,1875.0,1825.0,1.6,1961.050048828125,0.0,157.36,35,0.024057615165331375
2015-09-25,2015-09-21,2015-09-25,1910.0,1860.0,2.15,1931.3399658203125,0.0,212.36,71,0.02452977154498621
2015-10-02,2015-09-28,2015-10-02,1885.0,1835.0,8.2,1951.3599853515625,0.0,817.3599999999999,65,0.023993686580513637
2015-10-09,2015-10-05,2015-10-09,1900.0,1850.0,1.15,2014.8900146484373,0.0,112.35999999999999,3,0.026320097643238973
2015-10-23,2015-10-19,2015-10-23,1985.0,1935.0,1.25,2075.14990234375,0.0,122.36,29,0.023663247782063985
2015-10-30,2015-10-26,2015-10-30,2025.0,1975.0,1.9000000000000001,2079.360107421875,0.0,187.36,118,0.024166881769412837
2015-11-06,2015-11-02,2015-11-06,2030.0,1980.0,0.9,2099.199951171875,0.0,87.36,1,0.023738123688000753
2015-11-13,2015-11-09,2015-11-13,2055.0,2005.0,3.6500000000000004,2023.0400390625,31.9599609375,-2833.63609375,132,0.021055617473314272
2015-11-27,2015-11-23,2015-11-27,2040.0,1990.0,0.7000000000000001,2090.110107421875,0.0,67.36,140,0.023535625972860408
2015-12-04,2015-11-30,2015-12-04,2045.0,1995.0,2.95,2091.68994140625,0.0,292.36,86,0.021582646417378344
2015-12-11,2015-12-07,2015-12-11,2045.0,1995.0,3.1,2012.3699951171875,32.6300048828125,-2955.64048828125,108,0.02232163595664671
2015-12-25,2015-12-21,2015-12-24,1955.0,1905.0,1.2999999999999998,2060.989990234375,0.0,127.35999999999997,154,0.02520507970252959
2016-01-01,2015-12-28,2015-12-31,2010.0,1960.0,2.2,2043.93994140625,0.0,217.36000000000004,53,0.024740532693502522
2016-01-08,2016-01-04,2016-01-08,1995.0,1945.0,11.1,1922.030029296875,50.0,-3892.64,41,0.023943923407347703
2016-01-22,2016-01-19,2016-01-22,1830.0,1780.0,3.5500000000000003,1906.9000244140625,0.0,352.36,131,0.026766555461515875
2016-01-29,2016-01-25,2016-01-29,1855.0,1805.0,5.6,1940.239990234375,0.0,557.36,50,0.02721696142932818
2016-02-05,2016-02-01,2016-02-05,1885.0,1835.0,4.5,1880.050048828125,4.949951171875,-47.6351171875,160,0.028470699765188418
2016-02-12,2016-02-08,2016-02-12,1825.0,1775.0,11.5,1864.780029296875,0.0,1147.36,33,0.029281161351230444
2016-02-26,2016-02-22,2016-02-26,1865.0,1815.0,0.7000000000000001,1948.050048828125,0.0,67.36,165,0.027521419813838606
2016-03-04,2016-02-29,2016-03-04,1895.0,1845.0,2.85,1999.989990234375,0.0,282.36,68,0.027232384948239884
2016-03-11,2016-03-07,2016-03-11,1945.0,1895.0,2.6999999999999997,2022.18994140625,0.0,267.36,159,0.027495132727104712
2016-03-25,2016-03-21,2016-03-24,1995.0,1945.0,0.39999999999999997,2035.93994140625,0.0,37.36,29,0.026629883217312997
2016-04-01,2016-03-28,2016-04-01,1985.0,1935.0,1.0,2072.780029296875,0.0,97.36,23,0.025020355645199006
2016-04-08,2016-04-04,2016-04-08,2025.0,1975.0,0.65,2047.5999755859373,0.0,62.36,74,0.023051181804893624
2016-04-22,2016-04-18,2016-04-22,2035.0,1985.0,1.1,2091.580078125,0.0,107.36000000000001,150,0.02197785435784795
2016-04-29,2016-04-25,2016-04-29,2045.0,1995.0,2.0,2065.300048828125,0.0,197.36,10,0.022270281980672133
2016-05-06,2016-05-02,2016-05-06,2020.0,1970.0,1.75,2057.139892578125,0.0,172.36,142,0.02193388261130811
2016-05-13,2016-05-09,2016-05-13,2010.0,1960.0,1.0999999999999999,2046.6099853515625,0.0,107.35999999999999,247,0.022915258582169928
2016-05-27,2016-05-23,2016-05-27,2010.0,1960.0,1.4500000000000002,2099.06005859375,0.0,142.36000000000004,176,0.02062059861511059
2016-06-03,2016-05-31,2016-06-03,2055.0,2005.0,0.5,2099.1298828125,0.0,47.36,10,0.02099037538890989
2016-06-10,2016-06-06,2016-06-10,2060.0,2010.0,0.39999999999999997,2096.070068359375,0.0,37.36,146,0.01864100127052271
2016-06-24,2016-06-20,2016-06-24,2030.0,1980.0,2.4499999999999997,2037.4100341796875,0.0,242.35999999999999,27,0.01990130033804758
2016-07-01,2016-06-27,2016-07-01,1995.0,1945.0,11.7,2102.949951171875,0.0,1167.36,30,0.020815659817226162
2016-07-08,2016-07-05,2016-07-08,2060.0,2010.0,3.1999999999999997,2129.89990234375,0.0,317.36,75,0.020423667785313203
2016-07-22,2016-07-18,2016-07-22,2115.0,2065.0,0.55,2175.030029296875,0.0,52.36000000000001,50,0.021621467172519424
2016-07-29,2016-07-25,2016-07-29,2135.0,2085.0,1.9500000000000002,2173.60009765625,0.0,192.36000000000004,81,0.01840435706987253
2016-08-05,2016-08-01,2016-08-05,2135.0,2085.0,0.6499999999999999,2182.8701171875,0.0,62.359999999999985,1,0.01775860136272156
2016-08-12,2016-08-08,2016-08-12,2145.0,2095.0,0.7999999999999999,2184.050048828125,0.0,77.36,172,0.017348772558347825
2016-08-26,2016-08-22,2016-08-26,2150.0,2100.0,2.3,2169.0400390625,0.0,227.35999999999999,125,0.015509217751062813
2016-09-02,2016-08-29,2016-09-02,2135.0,2085.0,1.9000000000000001,2179.97998046875,0.0,187.36,28,0.015693596452563754
2016-09-09,2016-09-06,2016-09-09,2145.0,2095.0,0.15000000000000013,2127.81005859375,17.18994140625,-1706.6341406250003,39,0.016046009955205384
2016-09-23,2016-09-19,2016-09-23,2105.0,2055.0,2.25,2164.68994140625,0.0,222.36,1,0.01596884455248169
2016-09-30,2016-09-26,2016-09-30,2130.0,2080.0,6.35,2168.27001953125,0.0,632.36,27,0.016025362682525485
2016-10-07,2016-10-03,2016-10-07,2135.0,2085.0,4.15,2153.739990234375,0.0,412.36000000000007,17,0.015344038902702034
2016-10-14,2016-10-10,2016-10-14,2120.0,2070.0,0.6,2132.97998046875,0.0,57.36,95,0.015665767635536794
2016-10-28,2016-10-24,2016-10-28,2110.0,2060.0,0.8,2126.409912109375,0.0,77.36,328,0.014552818747048953
2016-11-04,2016-10-31,2016-11-04,2095.0,2045.0,4.2,2085.179931640625,9.820068359375,-564.6468359375,52,0.014771334506344883
2016-11-11,2016-11-07,2016-11-11,2050.0,2000.0,5.4,2164.449951171875,0.0,537.36,9,0.016871412920680347
2016-11-25,2016-11-21,2016-11-25,2145.0,2095.0,0.14999999999999997,2213.35009765625,0.0,12.359999999999996,247,0.01691182180452592
2016-12-02,2016-11-28,2016-12-02,2180.0,2130.0,2.0,2191.949951171875,0.0,197.36,15,0.015067701079718443
2016-12-09,2016-12-05,2016-12-09,2160.0,2110.0,0.19999999999999996,2259.530029296875,0.0,17.359999999999996,27,0.014576040458767639
2016-12-23,2016-12-19,2016-12-23,2225.0,2175.0,0.9500000000000001,2263.7900390625,0.0,92.36,43,0.01464527997725173
2016-12-30,2016-12-27,2016-12-30,2230.0,2180.0,0.3,2238.830078125,0.0,27.36,55,0.014926313164843422
2017-01-06,2017-01-03,2017-01-06,2205.0,2155.0,0.6,2276.97998046875,0.0,57.36,25,0.015110605514703637
2017-01-13,2017-01-09,2017-01-13,2245.0,2195.0,1.7000000000000002,2274.639892578125,0.0,167.36000000000004,49,0.014044910690065202
2017-01-27,2017-01-23,2017-01-27,2240.0,2190.0,1.7,2294.68994140625,0.0,167.36,105,0.013785021765427828
2017-02-03,2017-01-30,2017-02-03,2265.0,2215.0,4.45,2297.419921875,0.0,442.36,87,0.012938541661125326
2017-02-10,2017-02-06,2017-02-10,2265.0,2215.0,1.05,2316.10009765625,0.0,102.36,49,0.01411144804931483
2017-02-24,2017-02-21,2017-02-24,2320.0,2270.0,0.35000000000000003,2367.340087890625,0.0,32.36,123,0.013252995659244404
2017-03-03,2017-02-27,2017-03-03,2340.0,2290.0,1.85,2383.1201171875,0.0,182.36,64,0.011548863651012594
2017-03-10,2017-03-06,2017-03-10,2355.0,2305.0,2.4499999999999997,2372.60009765625,0.0,242.35999999999999,34,0.011799706185471957
2017-03-24,2017-03-20,2017-03-24,2350.0,2300.0,1.65,2343.97998046875,6.02001953125,-439.64195312499993,298,0.011878482077157575
2017-03-31,2017-03-27,2017-03-31,2315.0,2265.0,6.450000000000001,2362.719970703125,0.0,642.3600000000001,149,0.012363578490527284
2017-04-07,2017-04-03,2017-04-07,2335.0,2285.0,1.6999999999999997,2355.5400390625,0.0,167.35999999999999,40,0.011732228553041677
2017-04-14,2017-04-10,2017-04-13,2325.0,2275.0,0.6000000000000001,2328.949951171875,0.0,57.36000000000001,35,0.012965196326976836
2017-04-28,2017-04-24,2017-04-28,2320.0,2270.0,0.35000000000000003,2384.199951171875,0.0,32.36,70,0.01221529538678581
2017-05-05,2017-05-01,2017-05-05,2355.0,2305.0,0.15000000000000002,2399.2900390625,0.0,12.360000000000001,10,0.012247274460987521
2017-05-12,2017-05-08,2017-05-12,2370.0,2320.0,1.45,2390.89990234375,0.0,142.36,45,0.012207794216469472
2017-05-19,2017-05-15,2017-05-19,2365.0,2315.0,0.9500000000000001,2381.72998046875,0.0,92.36,20,0.010832700406387093
2017-05-26,2017-05-22,2017-05-26,2355.0,2305.0,1.0999999999999999,2415.820068359375,0.0,107.35999999999999,133,0.011222926481149325
2017-06-02,2017-05-30,2017-06-02,2385.0,2335.0,1.0499999999999998,2439.070068359375,0.0,102.35999999999999,20,0.01275760093354363
2017-06-09,2017-06-05,2017-06-09,2410.0,2360.0,1.5,2431.77001953125,0.0,147.36,90,0.011918504817259637
2017-06-16,2017-06-12,2017-06-16,2405.0,2355.0,4.949999999999999,2433.14990234375,0.0,492.35999999999996,19,0.011008450353545444
2017-06-23,2017-06-19,2017-06-23,2405.0,2355.0,0.55,2438.300048828125,0.0,52.36000000000001,1,0.011569325143771205
2017-06-30,2017-06-26,2017-06-30,2410.0,2360.0,0.7000000000000001,2423.409912109375,0.0,67.36,110,0.011606466907846854
2017-07-07,2017-07-03,2017-07-07,2395.0,2345.0,0.6000000000000001,2425.179931640625,0.0,57.36000000000001,8,0.011723114594611258
2017-07-14,2017-07-10,2017-07-14,2400.0,2350.0,2.6500000000000004,2459.27001953125,0.0,262.36000000000007,165,0.010382706582761005
2017-07-21,2017-07-17,2017-07-21,2430.0,2380.0,1.0499999999999998,2472.5400390625,0.0,102.35999999999999,30,0.01190191369747557
2017-07-28,2017-07-24,2017-07-28,2445.0,2395.0,1.4500000000000002,2472.10009765625,0.0,142.36000000000004,152,0.011138359188287286
2017-08-04,2017-07-31,2017-08-04,2445.0,2395.0,1.1,2476.830078125,0.0,107.36000000000001,60,0.010962378781483434
2017-08-11,2017-08-07,2017-08-11,2450.0,2400.0,1.2999999999999998,2441.320068359375,8.679931640625,-740.6331640625,418,0.010832425834117292
2017-08-18,2017-08-14,2017-08-18,2415.0,2365.0,1.5499999999999998,2425.550048828125,0.0,152.35999999999999,204,0.010781080572144197
2017-08-25,2017-08-21,2017-08-25,2395.0,2345.0,4.35,2443.050048828125,0.0,432.35999999999996,36,0.012595101405095675
2017-09-01,2017-08-28,2017-09-01,2415.0,2365.0,2.0999999999999996,2476.550048828125,0.0,207.35999999999999,160,0.011481569459283065
2017-09-08,2017-09-05,2017-09-08,2445.0,2395.0,1.45,2461.429931640625,0.0,142.36,175,0.01273951594196698
2017-09-15,2017-09-11,2017-09-15,2435.0,2385.0,0.6,2500.22998046875,0.0,57.36,266,0.01073763315415953
